origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence,cluster
170184681#0,-147969331#0,"170184681#0,170184681#1,-170184681#1,-170184681#0,-170184679#4,-170184679#3,-170184679#2,-170184679#1,-170184679#0,420789412#0,420789412#1,420789412#2,-170184669#3,-170184669#2,-170184669#1,170184690#0,170184690#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,31022784#6,31022784#7,31022784#8,31022784#9,170184676#0,170184676#1,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127967,711127970#0,711127970#1,711127970#2,1289276657#1,711127969#0,711127969#1,203162021#4,203162021#1,-1315755685#3,-1315755685#2,-1315755685#1,-1315755685#0,-1316037552#2,-1316037552#1,-203162015#4,-203162015#2,-203162015#1,-203162015#0,203162020#3,203162020#4,-147969331#5,-147969331#4,-147969331#3,-147969331#2,-147969331#1,-147969331#0",3.028149845222104,3521.252360904537,57.46614084507042,13.593775127184156,50.00399999999999,1.0,0.0,0.0,0.3979846200391665,0.0,0.2812368531304952,0.0,0.3207785268303383,1.1359594797609116,5.111817658924102,0.5679797398804558,0.5679797398804558,79.43554825776998,0.8519696098206837,0.0,2.119599855888353,53.46268425616033,20.16328076575618,"8a7558270567fff,8a7558270197fff,8a7558270cdffff,8a7558270cc7fff,8a7558270cf7fff,8a7558270caffff,8a7558270c1ffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270adffff,8a755827036ffff,8a7558271cb7fff,8a7558271c87fff,8a7558271caffff,8a7558271cf7fff,8a7558271c8ffff,8a7558271527fff,8a7558271537fff,8a7558271517fff",1
170184681#0,-147969331#0,"170184681#0,170184681#1,-170184681#1,-170184681#0,-170184679#4,170184701#0,170184701#1,-170184679#1,-170184679#0,420789412#0,420789412#1,420789412#2,-170184669#3,-170184669#2,-170184669#1,170184690#0,170184690#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,31022784#6,31022784#7,31022784#8,31022784#9,170184676#0,170184676#1,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127967,711127970#0,711127970#1,711127970#2,1289276657#1,711127969#0,711127969#1,203162021#4,203162021#1,-1315755685#3,-1315755685#2,-1315755685#1,-1315755685#0,-1316037552#2,-1316037552#1,-203162015#4,-203162015#2,-203162015#1,-203162015#0,203162020#3,203162020#4,-147969331#5,-147969331#4,-147969331#3,-147969331#2,-147969331#1,-147969331#0",3.176661964252581,3639.7072421166567,57.46614084507042,13.593775127184156,50.00399999999999,1.0,0.0,0.0,0.3850321439868415,0.0,0.2720839526871427,0.0,0.342883903326016,1.0989894884166058,4.945452697874726,0.5494947442083029,0.5494947442083029,77.67206404000025,0.8242421163124545,0.0,2.1909031660214517,55.16857000446411,19.507063419394758,"8a7558270567fff,8a7558270197fff,8a7558270577fff,8a7558270cdffff,8a7558270cc7fff,8a7558270cf7fff,8a7558270caffff,8a7558270c1ffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270adffff,8a755827036ffff,8a7558271cb7fff,8a7558271c87fff,8a7558271caffff,8a7558271cf7fff,8a7558271c8ffff,8a7558271527fff,8a7558271537fff,8a7558271517fff",0
170184681#0,-147969331#0,"170184681#0,170184681#1,-170184681#1,-170184681#0,-170184679#4,-170184679#3,-170184679#2,-170184679#1,-170184679#0,420789412#0,420789412#1,420789412#2,-170184669#3,-170184669#2,-170184669#1,170184690#0,170184690#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,169484514,170184659,31022784#7,31022784#8,31022784#9,170184676#0,170184676#1,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127967,711127970#0,711127970#1,711127970#2,1289276657#1,711127969#0,711127969#1,203162021#4,203162021#1,-1315755685#3,-1315755685#2,-1315755685#1,-1315755685#0,-1316037552#2,-1316037552#1,-203162015#4,-203162015#2,-203162015#1,-203162015#0,203162020#3,203162020#4,-147969331#5,-147969331#4,-147969331#3,-147969331#2,-147969331#1,-147969331#0",3.0368611483178563,3544.290108984657,57.3625,13.526323172369509,50.00399999999999,1.0,0.0,0.0,0.3909759540111633,0.0,0.2794088245058514,0.0,0.3296152214829854,1.692863680879339,10.157182085276034,0.8464318404396695,0.5642878936264464,79.68789542974831,1.1285757872528928,0.2821439468132232,2.1334673105623683,53.174350240922365,20.314364170552068,"8a7558270567fff,8a7558270197fff,8a7558270cdffff,8a7558270cc7fff,8a7558270cf7fff,8a7558270caffff,8a7558270c1ffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270adffff,8a755827036ffff,8a7558271cb7fff,8a7558271c87fff,8a7558271caffff,8a7558271cf7fff,8a7558271c8ffff,8a7558271527fff,8a7558271537fff,8a7558271517fff",2
170184681#0,-147969331#0,"170184681#0,170184681#1,-170184681#1,-170184681#0,-170184679#4,-170184679#3,-170184679#2,-170184679#1,-170184679#0,420789412#0,420789412#1,420789412#2,-170184669#3,-170184669#2,-170184669#1,170184690#0,170184690#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,169484514,170184659,31022784#7,31022784#8,169687824,664335528#0,664335528#1,664335529,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127967,711127970#0,711127970#1,711127970#2,1289276657#1,711127969#0,711127969#1,203162021#4,203162021#1,-1315755685#3,-1315755685#2,-1315755685#1,-1315755685#0,-1316037552#2,-1316037552#1,-203162015#4,-203162015#2,-203162015#1,-203162015#0,203162020#3,203162020#4,-147969331#5,-147969331#4,-147969331#3,-147969331#2,-147969331#1,-147969331#0",3.039416943854213,3554.254014610005,57.26169863013699,13.459644669534816,50.00399999999999,1.0,0.0,0.0,0.3582989119962111,0.0,0.2786255368885843,0.0,0.3630755511152046,2.2508239329871893,15.193061547663527,1.1254119664935949,0.5627059832467973,79.416746639349,1.4067649581169934,0.2813529916233986,2.139465032612074,53.02324489219781,20.538768388508103,"8a7558270567fff,8a7558270197fff,8a7558270cdffff,8a7558270cc7fff,8a7558270cf7fff,8a7558270caffff,8a7558270c1ffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270adffff,8a755827036ffff,8a7558271cb7fff,8a7558271c87fff,8a7558271caffff,8a7558271cf7fff,8a7558271c8ffff,8a7558271527fff,8a7558271537fff,8a7558271517fff",2
170184681#0,-147969331#0,"170184681#0,170184681#1,-170184681#1,-170184681#0,-170184679#4,170184701#0,170184701#1,-170184679#1,-170184679#0,420789412#0,420789412#1,420789412#2,-170184669#3,-170184669#2,-170184669#1,170184690#0,170184690#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,31022784#6,31022784#7,31022784#8,169687824,664335528#0,664335528#1,664335529,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127967,711127970#0,711127970#1,711127970#2,1289276657#1,711127969#0,711127969#1,203162021#4,203162021#1,-1315755685#3,-1315755685#2,-1315755685#1,-1315755685#0,-1316037552#2,-1316037552#1,-203162015#4,-203162015#2,-203162015#1,-203162015#0,203162020#3,203162020#4,-147969331#5,-147969331#4,-147969331#3,-147969331#2,-147969331#1,-147969331#0",3.179217759788938,3649.671147742006,57.3625,13.526323172369509,50.00399999999999,1.0,0.0,0.0,0.3532256388235187,0.0,0.2713411408783517,0.0,0.3754332202981296,1.6439837336336742,9.863902401802044,0.8219918668168371,0.5479945778778914,77.43518138523386,1.0959891557557828,0.0,2.196900888071157,55.01391044844793,19.72780480360409,"8a7558270567fff,8a7558270197fff,8a7558270577fff,8a7558270cdffff,8a7558270cc7fff,8a7558270cf7fff,8a7558270caffff,8a7558270c1ffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270adffff,8a755827036ffff,8a7558271cb7fff,8a7558271c87fff,8a7558271caffff,8a7558271cf7fff,8a7558271c8ffff,8a7558271527fff,8a7558271537fff,8a7558271517fff",0
170184681#0,-147969331#0,"170184681#0,170184681#1,-170184681#1,-170184681#0,-170184679#4,170184701#0,170184701#1,-170184679#1,-170184679#0,-170184687#3,-170184687#2,-170184687#1,-170184687#0,170184669#0,170184690#0,170184690#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,169484514,170184659,31022784#7,31022784#8,31022784#9,170184676#0,170184676#1,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127967,711127970#0,711127970#1,711127970#2,1289276657#1,711127969#0,711127969#1,203162021#4,203162021#1,-1315755685#3,-1315755685#2,-1315755685#1,-1315755685#0,-1316037552#2,-1316037552#1,-203162015#4,-203162015#2,-203162015#1,-203162015#0,203162020#3,203162020#4,-147969331#5,-147969331#4,-147969331#3,-147969331#2,-147969331#1,-147969331#0",3.271394385658869,3725.243325437379,57.46614084507042,13.593775127184156,50.00399999999999,1.0,0.0,0.0,0.3719843472211062,0.0,0.2658365767135084,0.0,0.3621790760653856,1.610633044834875,9.663798269009249,0.8053165224174373,0.5368776816116249,78.2102898625726,1.0737553632232495,0.2684388408058124,2.2423911740645,55.71491880819045,19.059157697212683,"8a7558270567fff,8a7558270197fff,8a7558270577fff,8a7558270cdffff,8a7558270cc7fff,8a7558270ce7fff,8a7558270c1ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270adffff,8a755827036ffff,8a7558271cb7fff,8a7558271c87fff,8a7558271caffff,8a7558271cf7fff,8a7558271c8ffff,8a7558271527fff,8a7558271537fff,8a7558271517fff",0
170184681#0,-147969331#0,"170184681#0,170184681#1,-170184681#1,-170184681#0,-170184679#4,-170184679#3,-170184679#2,-170184679#1,-170184679#0,-170184687#3,-170184687#2,-170184687#1,-170184687#0,170184669#0,170184690#0,170184690#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,169484514,170184659,31022784#7,31022784#8,169687824,664335528#0,664335528#1,664335529,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127967,711127970#0,711127970#1,711127970#2,1289276657#1,711127969#0,711127969#1,203162021#4,203162021#1,-1315755685#3,-1315755685#2,-1315755685#1,-1315755685#0,-1316037552#2,-1316037552#1,-203162015#4,-203162015#2,-203162015#1,-203162015#0,203162020#3,203162020#4,-147969331#5,-147969331#4,-147969331#3,-147969331#2,-147969331#1,-147969331#0",3.1254380621647484,3616.752349850609,57.3625,13.526323172369509,50.00399999999999,1.0,0.0,0.0,0.3521074221312201,0.0,0.2738108217721968,0.0,0.374081756096583,2.2119291635575884,14.930521854013724,1.1059645817787942,0.5529822908893971,79.90350149830006,1.3824557272234927,0.2764911454446985,2.177085585981108,53.91703503912731,19.907362472018296,"8a7558270567fff,8a7558270197fff,8a7558270cdffff,8a7558270cc7fff,8a7558270ce7fff,8a7558270c1ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270adffff,8a755827036ffff,8a7558271cb7fff,8a7558271c87fff,8a7558271caffff,8a7558271cf7fff,8a7558271c8ffff,8a7558271527fff,8a7558271537fff,8a7558271517fff",2
170184681#0,-147969331#0,"170184681#0,170184681#1,-170184681#1,-170184681#0,-170184679#4,-170184679#3,-170184679#2,-170184679#1,-170184679#0,420789412#0,420789412#1,420789412#2,-170184669#3,-170184669#2,-170184669#1,170184690#0,170184690#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,31022784#6,31022784#7,31022784#8,169687824,664335528#0,664335528#1,664335529,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127967,711127970#0,711127970#1,711127970#2,1289276657#1,711127969#0,711127969#1,203162021#4,203162021#1,-1315755685#3,-1315755685#2,-1315755685#1,-1315755685#0,-1316037552#2,-1316037552#1,-203162015#4,-203162015#2,-203162015#1,-203162015#0,203162020#3,203162020#4,-147969331#5,-147969331#4,-147969331#3,-147969331#2,-147969331#1,-147969331#0",3.0307056407584607,3531.2162665298865,57.3625,13.526323172369509,50.00399999999999,1.0,0.0,0.0,0.3650746160398114,0.0,0.2804432972416864,0.0,0.3544820867185021,1.699131275778863,10.194787654673178,0.8495656378894315,0.5663770919262877,79.16238280439951,1.1327541838525754,0.0,2.1255975779380587,53.30996668396404,20.389575309346355,"8a7558270567fff,8a7558270197fff,8a7558270cdffff,8a7558270cc7fff,8a7558270cf7fff,8a7558270caffff,8a7558270c1ffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270adffff,8a755827036ffff,8a7558271cb7fff,8a7558271c87fff,8a7558271caffff,8a7558271cf7fff,8a7558271c8ffff,8a7558271527fff,8a7558271537fff,8a7558271517fff",2
170184681#0,-147969331#0,"170184681#0,170184681#1,-170184681#1,-170184681#0,-170184679#4,170184701#0,170184701#1,-170184679#1,-170184679#0,420789412#0,420789412#1,420789412#2,-170184669#3,-170184669#2,-170184669#1,170184690#0,170184690#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,169484514,170184659,31022784#7,31022784#8,169687824,664335528#0,664335528#1,664335529,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127967,711127970#0,711127970#1,711127970#2,1289276657#1,711127969#0,711127969#1,203162021#4,203162021#1,-1315755685#3,-1315755685#2,-1315755685#1,-1315755685#0,-1316037552#2,-1316037552#1,-203162015#4,-203162015#2,-203162015#1,-203162015#0,203162020#3,203162020#4,-147969331#5,-147969331#4,-147969331#3,-147969331#2,-147969331#1,-147969331#0",3.187929062884691,3672.708895822125,57.26169863013699,13.459644669534816,50.00399999999999,1.0,0.0,0.0,0.3467427946281227,0.0,0.2696391032204152,0.0,0.3836181021514622,2.17822872079526,14.703043865368006,1.08911436039763,0.544557180198815,77.7083358305364,1.3613929504970377,0.2722785900994075,2.210768342745172,54.72374285090996,19.87633707725675,"8a7558270567fff,8a7558270197fff,8a7558270577fff,8a7558270cdffff,8a7558270cc7fff,8a7558270cf7fff,8a7558270caffff,8a7558270c1ffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270adffff,8a755827036ffff,8a7558271cb7fff,8a7558271c87fff,8a7558271caffff,8a7558271cf7fff,8a7558271c8ffff,8a7558271527fff,8a7558271537fff,8a7558271517fff",0
217033871#1,147969309#1,"217033871#1,-217033871#1,-217033871#0,-169484527#4,-169484527#3,-169484527#2,-169484527#0,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127964#2,711127964#3,711127965,-120625232,120625242,31022342#5,120625274,-421076864,-1316037551#5,-1316037551#4,-1316037551#3,-1316037551#2,147969309#0,147969309#1",1.914819377091451,2141.218600502701,60.71142857142858,29.056414251294964,70.02,0.7065789739293079,0.0,0.0,0.5608971318899552,0.0,0.0943677302747733,0.0,0.3447351378352714,2.3351188892279064,8.406428001220464,0.9340475556911626,0.0,70.15252237953706,1.401071333536744,0.0,2.033269285553481,111.82741065022309,13.076665779676276,"8a755827000ffff,8a7558270007fff,8a7558270057fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a7558271d77fff,8a7558271d57fff,8a7558271c27fff,8a7558271c37fff",3
-207236707#0,203244578,"-207236707#0,207236707#0,207236707#1,207236707#2,207236707#3,207236707#4,1016153890#1,1016153889#0,1016153889#1,39223173#0,39223173#1,-202660905#3,299785639#0,299785639#1,299785639#2,299785639#3,31645907,457847603,-40459859,120625216,203244578",3.0899974388829223,2807.110094616302,51.90171428571429,19.906851426438227,70.02,0.8241098445691382,0.0,0.0,0.1136773345444101,0.0,0.2800094864698236,0.29274423759995,0.3135689413858162,1.42495301757901,14.605768430184852,1.0687147631842575,0.0,94.04204729730314,2.137429526368515,0.712476508789505,1.7756185636806956,174.97300380932407,7.481003342289802,"8a7558246c97fff,8a755827326ffff,8a7558246c87fff,8a7558246ca7fff,8a7558246c17fff,8a755827165ffff,8a755827164ffff,8a7558271647fff,8a7558271667fff,8a755827175ffff,8a7558271757fff,8a7558271707fff,8a75582717affff,8a7558271727fff,8a755827109ffff",3
-207236707#0,203244578,"-207236707#0,207236707#0,207236707#1,207236707#2,207236707#3,207236707#4,1016153890#1,1016153889#0,1016153889#1,39223173#0,39223173#1,-202660905#3,299785639#0,299785639#1,299785639#2,299785639#3,31645907,457847603,457847602#0,457847602#1,203244578",2.4671283323178383,2307.82668969504,54.75771428571428,21.59315734473043,70.02,0.78605714499348,0.0,0.0,0.1382706919690123,0.0,0.3806955092937821,0.3560775634396368,0.1249562352975687,1.73323240339532,11.699318722918411,0.8666162016976601,0.0,86.18870578305905,1.73323240339532,0.43330810084883,1.4598002122679137,167.70805000118546,9.099470117825431,"8a7558246c97fff,8a755827326ffff,8a7558246c87fff,8a7558246ca7fff,8a7558246c17fff,8a755827165ffff,8a755827164ffff,8a7558271647fff,8a7558271667fff,8a755827175ffff,8a7558271757fff,8a7558271707fff,8a7558271727fff,8a755827109ffff",1
-147969331#1,-190555197#1,"-147969331#1,-147969331#0,147969331#0,147969331#1,147969331#2,147969331#3,147969331#4,147969331#5,203162020#1,203162020#2,203162015#0,203162015#1,203162015#2,203162015#3,-147969294#3,-147969294#1,-147969294#0,-1055018450,-147969325#1,-147969325#0,147969317,147969336#0,147969336#1,147969336#2,147969336#3,147969336#4,147969336#5,147969336#6,203120330#1,203120330#2,203120330#3,-1315755686,-147969332#1,-147969332#0,202875908,-24427195#3,-24427195#2,-24427195#1,40459868#0,40459868#2,40459868#3,40459868#4,40459868#5,457847606,202969487#0,202969487#1,202969488#0,202969488#1,200536239#0,200536239#1,200536237#0,49263279#0,49263279#2,49263279#3,49263279#4,49263279#5,49263279#6,49263279#7,-202728286#3,-202728286#2,-190555198,190555197#1,-190555197#1",4.627747780177587,5647.4326510061455,65.87828571428571,23.46323296167484,50.00399999999999,1.0,0.0,0.0,0.5589365583017588,0.0,0.0,0.0,0.4410634416982407,0.3541432228755628,3.1872890058800656,0.1770716114377814,0.3541432228755628,73.85172159998785,0.3541432228755628,0.1770716114377814,1.9852484841412148,125.23952888038964,11.15551152058023,"8a7558271537fff,8a7558271517fff,8a7558271527fff,8a7558271c8ffff,8a7558271cf7fff,8a7558271c0ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a75582718dffff,8a75582718cffff,8a7558271bb7fff,8a755827185ffff,8a755827184ffff,8a755827186ffff,8a7558271b37fff,8a7558271b1ffff,8a7558271aa7fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a755824401ffff,8a75582440f7fff,8a75582440d7fff,8a7558244737fff,8a7558244727fff",0
-147969331#1,-190555197#1,"-147969331#1,-147969331#0,147969331#0,147969331#1,147969331#2,147969331#3,147969331#4,147969331#5,203162020#1,203162020#2,203162015#0,203162015#1,203162015#2,203162015#3,-147969294#3,-147969294#1,-147969294#0,-1055018450,-147969325#1,-147969325#0,147969317,-321100583,-321119697#1,-321119697#0,1055300976,-147969292#2,-147969292#1,-147969295,-202873826#0,202872741#1,202872741#2,202872741#3,321705818#8,321705818#9,321705818#10,715884243#0,715884243#2,40459868#0,40459868#2,40459868#3,40459868#4,40459868#5,457847606,202969487#0,202969487#1,202969488#0,202969488#1,200536239#0,200536239#1,200536237#0,49263279#0,49263279#2,49263279#3,49263279#4,49263279#5,49263279#6,49263279#7,-202728286#3,-202728286#2,-190555198,190555197#1,-190555197#1",3.791792737589093,4969.9087466683495,67.58535483870966,23.449069469528624,50.00399999999999,1.0,0.0,0.0,0.4790714500209254,0.0387558325989781,0.0049834971824391,0.0,0.4771892201976571,0.4024218757217079,3.621796881495372,0.2012109378608539,0.4024218757217079,72.00905579255533,0.8048437514434159,0.2012109378608539,1.7470777281222982,122.04083102519252,12.475078147372948,"8a7558271537fff,8a7558271517fff,8a7558271527fff,8a7558271c8ffff,8a7558271cf7fff,8a7558271c0ffff,8a7558271c77fff,8a7558271c67fff,8a7558271127fff,8a75582718d7fff,8a755827112ffff,8a7558271157fff,8a755827115ffff,8a755827100ffff,8a7558271077fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a755824401ffff,8a75582440f7fff,8a75582440d7fff,8a7558244737fff,8a7558244727fff",2
