sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-167253313#1,2592054806,1786580280,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,167253313.0,0,residential,24.35959154008969,11.26841714309711,6449.47,5508.15,6454.23,5532.04,asphalt,,,
-167253313#2,6705289307,2592054806,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,167253313.0,0,residential,26.585684117584155,11.521261478490999,6444.16,5482.1,6449.47,5508.15,asphalt,,,
-167253313#3,5939702733,6705289307,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,167253313.0,0,residential,5.747660393586998,10.01952904125801,6443.16,5476.44,6444.16,5482.1,asphalt,,,
-167253313#4,12219042276,5939702733,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,167253313.0,0,residential,39.50957605442003,11.253051941219383,6435.45,5437.69,6443.16,5476.44,asphalt,,,
-167253313#5,5939702743,12219042276,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,167253313.0,0,residential,94.66610885974947,5.377716124848803,6427.36,5351.75,6435.45,5437.69,asphalt,,,
-167253313#6,5939702746,5939702743,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,167253313.0,0,residential,69.28470249629488,297.60062711545027,6488.76,5319.65,6427.36,5351.75,asphalt,,,
-167253313#7,1786580287,5939702746,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,167253313.0,0,residential,8.57443292585501,297.58114521829395,6496.36,5315.68,6488.76,5319.65,asphalt,,,
-169197723,260692816,1803604173,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,169197723.0,0,tertiary,142.6547247727884,236.64746057540458,9202.72,6857.12,9083.56,6778.69,,,,
-169197738,3059703171,1803604105,12,highway.primary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,169197738.0,0,primary,945.1247877747635,227.8613472299986,9588.81,7423.53,8893.99,6794.86,asphalt,yes,,
-169197742,1803604147,2009854745,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,169197742.0,0,residential,846.9197701196958,181.3418301468426,5244.56,4665.26,5224.76,3819.96,,,,
-169197746#0,590829155,1803604107,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,169197746.0,0,residential,71.63287583226051,271.7359468574541,5028.39,3201.89,4956.79,3204.06,,,,
-169197746#1,282407181,590829155,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,169197746.0,0,residential,252.373282602073,271.8465826917287,5279.94,3193.78,5028.39,3201.89,,,,
-174965075,6531634735,1856035581,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,174965075.0,0,residential,20.798261946614545,200.4302977905867,4856.43,2685.06,4849.17,2665.57,,,,
-174965081,3170334892,1803604147,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,174965081.0,0,unclassified,36.60993808157865,93.97965406295037,5208.05,4667.8,5244.56,4665.26,,,yes,
