sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1213407992,982907748,982908074,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1213407992.0,0,secondary,129.40210157672192,91.72269534872305,4068.82,6560.4,4198.16,6556.51,,,,
-1231553323#0,965970516,965971703,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1231553323.0,0,residential,96.50204893331704,282.4039876565722,6964.1,10038.87,6871.71,10059.19,,,,
-1231553323#1,965971222,965970516,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1231553323.0,0,residential,37.720329171035765,279.4147966880299,7001.25,10032.71,6964.1,10038.87,,,,
-1231553323#2,965972474,965971222,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1231553323.0,0,residential,78.85414360018241,277.2052284050459,7079.48,10022.82,7001.25,10032.71,,,,
-1231553323#3,11421532898,965972474,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1231553323.0,0,residential,25.431133544442933,268.0765264489593,7104.79,10023.67,7079.48,10022.82,,,,
-1231553325#0,11421532911,11421532909,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1231553325.0,0,unclassified,111.038095264642,351.06278320565747,7283.06,9982.44,7265.81,10092.13,,,,
-1231553325#1,11421532910,11421532911,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1231553325.0,0,unclassified,97.53536845678119,351.0582181195933,7298.22,9886.09,7283.06,9982.44,,,,
-123230354#0,2533561278,385070664,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,123230354.0,0,secondary,6.80430745924946,66.71295601820395,6872.95,6812.93,6879.2,6815.62,,,,
-123230354#1,454630033,2533561278,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,123230354.0,0,secondary,72.10975870157961,69.69783638137278,6805.32,6787.91,6872.95,6812.93,,,,
-123230354#2,971745675,454630033,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,123230354.0,0,secondary,106.90511130540929,69.41886302195883,6705.24,6750.33,6805.32,6787.91,,,,
-123230354#3,454630034,971745675,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,123230354.0,0,secondary,4.144514446831655,69.81610513251724,6701.35,6748.9,6705.24,6750.33,,,,
-123230354#4,454637935,454630034,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,123230354.0,0,secondary,192.5664471979892,69.28128702061917,6521.28,6680.79,6701.35,6748.9,,,,
-123230354#5,385070665,454637935,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,123230354.0,0,secondary,22.972823475399373,70.01902430406852,6499.69,6672.94,6521.28,6680.79,,,,
-123230354#6,971745560,385070665,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,123230354.0,0,secondary,65.5801906844217,70.11185794530337,6438.13,6650.67,6499.69,6672.94,,,,
-1233682536,5364746913,5364746908,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1233682536.0,0,residential,40.73578525080935,334.5735423149608,6952.08,8819.21,6934.59,8856.0,,,,
