sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-114133023,1293307959,1293308114,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,114133023.0,0,residential,26.51098640186749,168.73245232333204,6890.03,2840.98,6895.21,2814.98,asphalt,,,
-115189841,1302469246,242554786,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,115189841.0,0,unclassified,32.13644300876489,10.29513751390283,4747.51,2118.53,4753.17,2149.69,asphalt,,,
-115189844#0,1302469201,1302469246,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,115189844.0,0,unclassified,238.70876280218593,339.7376433362841,4811.8,1944.38,4747.51,2118.53,asphalt,,,
-115189844#1,5003233138,1302469201,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,115189844.0,0,unclassified,22.32869230384957,316.2520682487591,4827.24,1928.25,4811.8,1944.38,asphalt,,,
-116382856,1312087208,1312087301,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,116382856.0,0,residential,24.995960569433187,250.31070536807553,6979.98,3377.84,6956.45,3369.42,,,,yes
-116382857,1312087266,1312087289,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,116382857.0,0,residential,22.229012573661322,113.85518873186192,6879.6,3285.77,6899.93,3276.78,,,,
-116382862,1312087263,1312087212,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,116382862.0,0,residential,22.58846165634079,292.6257184245587,6906.2,3291.66,6885.35,3300.35,asphalt,,,
-116382864#0,1312087263,1312087227,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,116382864.0,0,residential,17.032169562331628,18.2009161197941,6906.2,3291.66,6911.52,3307.84,asphalt,,,yes
-116382864#1,1312087289,1312087263,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,116382864.0,0,residential,16.147052362582585,22.849145105669834,6899.93,3276.78,6906.2,3291.66,asphalt,,,yes
-116382864#2,9979704180,1312087289,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,116382864.0,0,residential,17.738570968373224,22.82111989399408,6893.05,3260.43,6899.93,3276.78,asphalt,,,yes
-116382864#3,1312087255,9979704180,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,116382864.0,0,residential,7.497746328063997,22.83736096315556,6890.14,3253.52,6893.05,3260.43,asphalt,,,yes
-116382864#4,1312087288,1312087255,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,116382864.0,0,residential,8.52892138549816,23.860175191346343,6886.69,3245.72,6890.14,3253.52,asphalt,,,yes
-116382864#5,12404845576,1312087288,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,116382864.0,0,residential,24.697548461334545,23.378315108470304,6876.89,3223.05,6886.69,3245.72,asphalt,,,yes
-116382864#6,243208149,12404845576,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,116382864.0,0,residential,48.684079121700876,24.000731568328092,6857.09,3178.58,6876.89,3223.05,asphalt,,,yes
-116382866#0,9971989580,11854125234,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,116382866.0,0,residential,32.050700114681305,249.3937393861636,7024.51,3383.29,6994.51,3372.01,asphalt,,,yes
-116382866#1,1312087223,9971989580,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,116382866.0,0,residential,4.56999999999994,248.4314042648767,7028.76,3384.97,7024.51,3383.29,asphalt,,,yes
