sumo_id,from,to,priority,type,speed,lanes,allow,disallow,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y
-57680175,2359314869,715101546,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,247.34635976224945,238.10726909809028,3737.66,6407.05,3529.39,6277.45
-57680180#0,715102678,715102048,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,21.535644870771744,61.24515459583711,3118.35,4490.89,3137.23,4501.25
-57680180#1,1850735057,715102678,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,56.77501960986918,50.36759378307994,3074.63,4454.68,3118.35,4490.89
-57680180#2,3811336565,1850735057,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,96.3883019778652,51.94461198993042,2998.74,4395.27,3074.63,4454.68
-57680180#3,370504751,3811336565,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,5.85021768289667,57.31788546626575,2993.83,4392.12,2998.74,4395.27
-585500191,5595105986,5595105984,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,64.68040704322847,16.352271939921252,1356.23,2398.32,1372.84,2454.93
-585500192,5595105989,5595105987,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,72.23282857261367,12.935098412311504,1273.26,2398.53,1289.25,2468.15
-585504311,3812321507,5595152459,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,17.48773284333909,1.7039485830276817,600.24,2165.52,600.76,2183.0
-585504312,3812321507,5595152460,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,23.336977096445196,182.18561352710844,600.24,2165.52,599.35,2142.2
-617658630#0,5838590185,5838590293,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,69.02094581723792,112.62305773167611,3078.0,1933.14,3141.71,1906.59
-617658630#1,5838590020,5838590185,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,7.902316116177534,112.7035246464655,3070.71,1936.19,3078.0,1933.14
-617658630#2,5838590155,5838590020,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,66.34696575129448,105.86977775881462,3007.64,1954.12,3070.71,1936.19
-617658647#0,5838590293,241791434,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,54.70249080252196,112.76811350883827,3141.71,1906.59,3192.15,1885.42
-737673172,1250387112,6906774698,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,82.03743221499258,276.3229665264272,4821.34,1871.99,4741.02,1880.89
-739061536,540295644,715101549,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,10.715918066129692,242.78932254150385,3776.52,3862.71,3766.99,3857.81
-79116549#0,503842364,924443062,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,79.65593658780936,276.7119378785196,4942.35,3697.14,4863.24,3706.45
-79116549#1,503842372,503842364,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,81.47405989827922,266.6318677116633,5022.72,3701.87,4942.35,3697.14
-79116549#2,503842368,503842372,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,189.08149558717633,194.6238840183809,5067.2,3872.34,5022.72,3701.87
-79116549#3,503841101,503842368,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,247.2622777277807,211.06165875481437,5173.36,4048.59,5067.2,3872.34
-79116549#4,503841054,503841101,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,84.69017489400252,263.91192496528004,5256.71,4057.48,5173.36,4048.59
-79116549#5,1854472777,503841054,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,151.49121088275325,203.9678967876356,5317.89,4195.1,5256.71,4057.48
-79116549#6,924448181,1854472777,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,92.21777861634935,190.74384975494897,5335.06,4285.59,5317.89,4195.1
-79116557#0,503841127,924443095,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,48.03282663521079,183.74821673342657,4861.69,3760.9,4858.55,3712.97
-79116557#1,258848143,503841127,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,232.83688125940137,184.21921604575763,4878.82,3993.1,4861.69,3760.9
-79116557#2,9408274275,258848143,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,72.94116259013165,182.70314608920336,4882.26,4065.96,4878.82,3993.1
-79116557#3,9408274276,9408274275,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,21.450673649095318,180.4540829179057,4882.43,4087.41,4882.26,4065.96
-79116557#4,503842384,9408274276,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,20.131567251458556,175.89816131232772,4880.99,4107.49,4882.43,4087.41
-79119285,924448192,503844880,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,8.5331354143715,325.1179946038585,4740.99,3823.53,4736.11,3830.53
-79119286#0,503845668,503845658,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,40.120209827092644,294.0908467089073,5230.5,4347.96,5194.09,4364.24
-79119286#1,503842377,503845668,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,52.037954944388474,297.1067226835385,5276.82,4324.25,5230.5,4347.96
-79119286#2,9408431906,503842377,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,45.99957596563959,296.22513661315327,5318.07,4303.93,5276.82,4324.25
-79119286#3,924448188,9408431906,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,14.337158057521695,298.99638064559656,5330.61,4296.98,5318.07,4303.93
-79564836#0,486608835,928507107,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,317.0389820780568,310.2314326613288,5948.09,3778.77,5708.21,3981.71
