sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-100132095#10,1027206277,1027206153,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100132095.0,0,tertiary,74.98101426361166,89.70198516271262,5771.01,3770.72,5845.99,3771.11,asphalt,,,
-100132095#11,4867748233,1027206277,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100132095.0,0,tertiary,81.12121591728702,89.68922712328947,5689.89,3770.28,5771.01,3770.72,asphalt,,,
-100132095#2,2315602732,12302113338,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100132095.0,0,tertiary,34.31047216230003,89.69941283313528,6127.72,3772.6,6162.03,3772.78,asphalt,,,
-100132095#3,3225597425,2315602732,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100132095.0,0,tertiary,32.34030302888347,90.2480321281563,6095.38,3772.74,6127.72,3772.6,asphalt,,,
-100132095#4,1157429132,3225597425,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100132095.0,0,tertiary,14.241014711037751,89.31602388860756,6081.14,3772.57,6095.38,3772.74,asphalt,,,
-100132095#5,7731180419,1157429132,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100132095.0,0,tertiary,59.09237683491854,89.4861068057171,6022.05,3772.04,6081.14,3772.57,asphalt,,,
-100132095#6,7635004696,7731180419,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100132095.0,0,tertiary,5.260152089056199,89.56429904873266,6016.79,3772.0,6022.05,3772.04,asphalt,,,
-100132095#7,7635004697,7635004696,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100132095.0,0,tertiary,13.230136053721763,89.74015697638828,6003.56,3771.94,6016.79,3772.0,asphalt,,,
-100132095#8,1027206101,7635004697,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100132095.0,0,tertiary,72.81099161527783,89.70097241402482,5930.75,3771.56,6003.56,3771.94,asphalt,,,
-100132095#9,1027206153,1027206101,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100132095.0,0,tertiary,84.76119454089847,89.6958133725962,5845.99,3771.11,5930.75,3771.56,asphalt,,,
-100142544,8364857956,1157591385,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100142544.0,0,residential,36.807478736419306,144.11405731462446,5813.9,3512.39,5835.2,3482.95,,,,
-1002022805#2,257252793,11432799797,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1002022805.0,0,tertiary,57.51141955969304,280.7049040128063,3163.9,3119.13,3107.51,3129.79,asphalt,,,
-1002022806#2,257252793,564635383,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1002022806.0,0,residential,60.31448693074019,185.66144062073354,3163.9,3119.13,3157.95,3059.11,asphalt,,,
-1002022807,564635618,10885945066,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1002022807.0,1,tertiary,5.280956352783074,273.6913859864529,3218.39,3115.54,3213.12,3115.88,asphalt,,,
-1002022808#2,12346708557,257252788,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1002022808.0,0,residential,200.61018937484124,4.843129205181356,3166.05,3138.94,3182.93,3338.16,asphalt,,,
-1002022808#3,257252793,12346708557,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1002022808.0,0,residential,19.926329315757034,6.19412656369019,3163.9,3119.13,3166.05,3138.94,asphalt,,,
-1002022809,10885945066,257252793,10,highway.tertiary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1002022809.0,0,tertiary,49.32718216156261,273.7777603406416,3213.12,3115.88,3163.9,3119.13,asphalt,,,
-100300038#0,1210304129,1209575264,2,highway.living_street,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100300038.0,0,living_street,16.406100280355652,174.47711917821016,5708.03,2409.98,5709.55,2394.26,,,,
-100300038#1,7497480432,1210304129,2,highway.living_street,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100300038.0,0,living_street,6.2732607151306015,163.9918760975254,5706.3,2416.01,5708.03,2409.98,,,,
-100300038#2,1209575260,7497480432,2,highway.living_street,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100300038.0,0,living_street,36.02704619842148,142.35542708879245,5685.52,2442.95,5706.3,2416.01,,,,
-100300038#3,1250206368,1209575260,2,highway.living_street,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100300038.0,0,living_street,38.223029472261004,183.9486079620922,5687.9,2477.43,5685.52,2442.95,,,,
-100300038#4,1250206355,1250206368,2,highway.living_street,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100300038.0,0,living_street,28.392416141097222,180.90546135988507,5688.34,2505.27,5687.9,2477.43,,,,
-100300038#5,1250206384,1250206355,2,highway.living_street,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100300038.0,0,living_street,4.008615721168425,168.6340051373029,5687.55,2509.2,5688.34,2505.27,,,,
-100300038#6,1153367706,1250206384,2,highway.living_street,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100300038.0,0,living_street,19.64249440867198,151.23389771836628,5678.36,2525.94,5687.55,2509.2,,,,
-100376010,2895501680,1160279402,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100376010.0,0,residential,27.543841416912066,190.75510603921742,5419.81,3736.31,5414.67,3709.25,asphalt,,,
-100376019,1160279405,1160279402,2,highway.living_street,20.016,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100376019.0,0,living_street,95.50534036090724,288.744181013251,5505.11,3678.56,5414.67,3709.25,,,,
-100380474#0,1178915795,564655143,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100380474.0,0,residential,22.279719907116522,18.45121678941115,5392.47,3623.47,5399.52,3644.6,asphalt,,,
-100380474#1,1178915817,1178915795,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100380474.0,0,residential,18.048783892550883,17.109730775142793,5387.16,3606.22,5392.47,3623.47,asphalt,,,
-100380482#0,5730537608,1160279413,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100380482.0,0,unclassified,17.508820634183312,173.0454579808295,4889.41,3685.55,4891.53,3668.17,,,,
-100380482#1,1160279406,5730537608,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100380482.0,0,unclassified,180.3348981169758,231.7194072696984,4990.36,3765.22,4889.41,3685.55,,,,
-100380482#2,1160279419,1160279406,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,100380482.0,0,unclassified,63.14255696438061,182.55064632452982,4993.17,3828.3,4990.36,3765.22,,,,
-102077245#0,675753789,564657491,2,highway.living_street,10.008,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,102077245.0,0,living_street,27.669869894887448,13.458684608616124,5824.74,2811.15,5831.18,2838.06,asphalt,,,
