sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-114232588#0,3402435441,882562100,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,114232588.0,0,unclassified,8.075159441150424,315.0,6044.22,4878.95,6038.51,4884.66,gravel,,,
-114232590,1294337304,1294337294,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,114232590.0,0,residential,55.695529443573726,8.799347146903585,5884.68,4934.51,5893.2,4989.55,asphalt,,,
-114232595,705395358,1294337329,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,114232595.0,0,residential,80.84294965344341,9.184431662122677,5826.05,4946.42,5838.71,5024.72,asphalt,,,
-114235489#0,1294382583,4516116524,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,114235489.0,0,unclassified,195.44516910916806,311.2449474651158,2542.57,7341.14,2395.63,7469.98,,,,
-114235489#1,1294382557,1294382583,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,114235489.0,0,unclassified,312.1434120720795,310.58914988786904,2779.61,7138.05,2542.57,7341.14,,,,
-114235489#2,4516116363,1294382557,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,114235489.0,0,unclassified,138.89829359106204,357.83306263850164,2784.77,7001.68,2779.61,7138.05,,,,
-114235489#3,1294382587,4516116363,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,114235489.0,0,unclassified,372.77894588310613,3.7282961920907383,2760.53,6629.69,2784.77,7001.68,,,,
-114235489#4,4516116496,1294382587,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,114235489.0,0,unclassified,471.33781925601335,2.181780413253591,2742.61,6159.32,2760.53,6629.69,,,,
-114235489#5,1294382514,4516116496,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,114235489.0,0,unclassified,22.562670497970803,354.5319807090097,2744.76,6136.86,2742.61,6159.32,,,,
-114235493#0,6376329019,1294382570,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,114235493.0,0,unclassified,30.800049005303837,206.68169212590252,3113.43,6112.74,3099.62,6085.26,,,,
-114235493#1,2431031470,6376329019,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,114235493.0,0,unclassified,178.82358262231207,214.9964824457882,3215.99,6259.23,3113.43,6112.74,,,,
