sumo_id,from,to,priority,type,speed,lanes,allow,disallow,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y
117755112#2,5522756520,275977308,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,12.61888203158584,349.55663026394495,4583.68,3375.84,4581.4,3388.21
117755114,1325966315,1325966272,10,highway.tertiary,79.992,1,,pedestrian tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,22.4144618494397,350.2393087459887,4654.75,2977.51,4650.95,2999.6
117755115#1,10102829834,275917142,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,85.11368926324344,177.1715473264195,3482.14,2749.99,3486.34,2664.98
1184863963#0,9195788405,9195788406,4,highway.unclassified,50.004000000000005,1,emergency authority bus bicycle,,0,unclassified,131.37488534723812,258.3316902507139,1373.05,1635.09,1244.39,1608.52
1184863963#1,9195788406,12232044823,4,highway.unclassified,50.004000000000005,1,emergency authority bus bicycle,,0,unclassified,139.59575219486317,257.6733180940421,1244.39,1608.52,1108.02,1578.72
1184863963#2,12232044823,9195788410,4,highway.unclassified,50.004000000000005,1,emergency authority bus bicycle,,0,unclassified,51.63944960989154,257.3713047720664,1108.02,1578.72,1057.63,1567.43
1207476766#0,275593576,1603469500,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,14.508838685435784,166.36602721059535,3382.42,3443.18,3385.84,3429.08
1207476766#1,1603469500,275305243,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,50.181559888331094,106.21300795036052,3385.84,3429.08,3425.94,3417.42
1207476766#2,275305243,275305228,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,24.46421468185732,80.51842647238732,3425.94,3417.42,3450.07,3421.45
1207476767#0,275977370,275305233,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,12.201577766829821,347.8888445892877,3510.19,3467.78,3507.63,3479.71
1207476767#1,275305233,1603469575,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,44.97117077467172,292.3612761587442,3507.63,3479.71,3472.48,3494.17
1207476767#2,1603469575,10267846856,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,17.750160562654266,260.5642109842586,3472.48,3494.17,3454.97,3491.26
1207476767#3,10267846856,275305407,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,8.33338466650842,260.5376777919718,3454.97,3491.26,3446.75,3489.89
1207476768#0,1583667168,5522757740,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,96.31118510790961,80.11125843727166,4458.24,3381.28,4553.12,3397.82
1207476768#1,5522757740,275976856,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,11.92110372489557,80.0003727588068,4553.12,3397.82,4564.86,3399.89
1207476769#1,1583667074,1583667100,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,25.278350226219057,341.64195821748433,4530.33,3193.48,4522.91,3215.84
1207486474#0,1188934705,5522459900,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,12.033623726874787,349.7079294592618,3841.02,3271.33,3838.87,3283.17
1207486474#1,5522459900,2122649751,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,22.739362348139764,349.38189254726365,3838.87,3283.17,3834.68,3305.52
1207486474#2,2122649751,2122649750,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,59.96667491198769,350.3036328401132,3834.68,3305.52,3824.58,3364.63
1207486474#3,2122649750,625189274,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,29.62636157208648,349.9304034248385,3824.58,3364.63,3819.4,3393.8
1207486474#4,625189274,275977009,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,114.11429470263656,349.57656237973885,3819.4,3393.8,3798.76,3506.0
1207486475#0,1188934705,1583941425,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,68.38292320534401,79.77918467997085,3841.02,3271.33,3908.24,3283.45
1207486475#1,1583941425,1583941426,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,57.84055411214566,80.45625247159114,3908.24,3283.45,3965.28,3293.04
1207486475#2,1583941426,1583941427,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,5.853135911628671,79.76519723657674,3965.28,3293.04,3971.04,3294.08
1207486475#3,1583941427,1583941428,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,34.299580172358,79.82364598918645,3971.04,3294.08,4004.8,3300.14
1207486475#4,1583941428,1583941429,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,50.68927795895308,80.40388320089994,4004.8,3300.14,4054.78,3308.59
1207486475#5,1583941429,1583941430,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,20.530535794274847,80.18440111724635,4054.78,3308.59,4075.01,3312.09
1207486475#6,1583941430,5522496761,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,68.94372850375873,79.50337791971697,4075.01,3312.09,4142.8,3324.65
1207486475#7,5522496761,275976011,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,8.355544254080165,80.07205336275672,4142.8,3324.65,4150.97,3326.08
1207486476,1583667100,1583654073,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,88.88777264082756,77.71645416701648,4522.91,3215.84,4609.07,3234.6
1207486477#0,276095617,1583654019,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,18.072423744478517,350.41258941540974,4630.66,3114.92,4627.65,3132.74
1207486477#1,1583654019,5522754885,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1,tertiary,4.669014885390799,350.8806413900209,4627.65,3132.74,4626.91,3137.35
1207486477#2,5522754885,1583654034,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,18.28615323133896,350.398598136446,4626.91,3137.35,4623.86,3155.38
1207486477#3,1583654034,1583654058,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,52.33837311189562,349.0185479929527,4623.86,3155.38,4613.89,3206.76
1207741334#0,2466653480,9195788405,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,124.88357948833186,255.80665092232607,1493.96,1665.67,1373.05,1635.09
1207741334#1,9195788405,9195788404,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,3.524329723507547,168.2118167008914,1373.05,1635.09,1373.77,1631.64
1207741334#2,9195788404,5359285321,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,1226.8799868658532,78.34007842670144,1373.77,1631.64,1498.6,1657.4
1207749950#0,275305407,1603469571,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,10.899871558876008,260.1747229578531,3446.75,3489.89,3436.01,3488.03
1207749950#1,1603469571,1603469568,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,8.251212032180606,259.3846103417284,3436.01,3488.03,3427.9,3486.51
1207749950#2,1603469568,1603469531,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,63.97964638965207,240.09181314806744,3427.9,3486.51,3380.37,3459.17
1208058699,1583654058,1583654073,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,28.2541678341442,350.1776252647211,4613.89,3206.76,4609.07,3234.6
1208058700#0,1583654058,1583654057,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,10.929743821335052,259.02933517819054,4613.89,3206.76,4603.16,3204.68
1208058700#1,1583654057,1583667074,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,74.03057851194964,261.2573847682298,4603.16,3204.68,4530.33,3193.48
1209786778#0,2902746829,254861764,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,23.280624413899524,348.4852443545466,3520.76,2415.05,3516.27,2437.09
1209786778#1,254861764,254861765,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,9.559048069760934,310.6728086864609,3516.27,2437.09,3509.02,2443.32
1209786778#2,254861765,254861755,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,28.358897564762792,267.23628901772133,3509.02,2443.32,3482.09,2442.02
1209786778#3,254861755,2902746877,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,15.720627363843303,216.75893113607867,3482.09,2442.02,3472.82,2429.61
1209786778#4,2902746877,254861758,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,23.460378491494993,171.61280750257163,3472.82,2429.61,3476.13,2407.16
1209786778#5,254861758,254861759,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,8.63391568177469,134.67152656622648,3476.13,2407.16,3482.27,2401.09
1209786778#6,254861759,254861761,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,30.18144557822643,90.04010904455987,3482.27,2401.09,3510.84,2401.07
1209786778#7,254861761,2902746829,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,17.45847642747928,35.358944758715836,3510.84,2401.07,3520.76,2415.05
1209786780#0,254861462,254861466,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,46.97457846913565,26.10579980590751,3503.88,2573.54,3523.03,2612.62
1209786780#1,254861466,254861451,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,36.42187816195556,315.96825432462924,3523.03,2612.62,3498.89,2637.59
1209786780#2,254861451,254861453,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,23.42622099993985,267.35553836940153,3498.89,2637.59,3475.94,2636.53
1209786780#3,254861453,254861457,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,45.142313253032285,209.45116323953613,3475.94,2636.53,3455.24,2599.87
1209786780#4,254861457,254861460,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,36.71816922767549,141.08271300170344,3455.24,2599.87,3477.29,2572.56
1209786780#5,254861460,254861462,11,highway.secondary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,27.236240076893623,87.88926435956046,3477.29,2572.56,3503.88,2573.54
1209786782#0,254860509,254860493,11,highway.secondary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,30.45618658280594,346.5321390771733,3508.98,2902.22,3502.09,2930.99
1209786782#1,254860493,2902747597,11,highway.secondary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,19.135917680536267,305.40063203057485,3502.09,2930.99,3486.64,2941.97
1209786782#2,2902747597,2902747598,11,highway.secondary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,23.918870554349777,269.95123764623,3486.64,2941.97,3463.14,2941.95
1209786782#3,2902747598,254860503,11,highway.secondary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,84.34831870850944,180.2295350227886,3463.14,2941.95,3462.88,2877.05
1209786782#4,254860503,254860506,11,highway.secondary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,23.805249902351434,91.39414619676995,3462.88,2877.05,3485.89,2876.49
1209786782#5,254860506,254860509,11,highway.secondary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,secondary,36.027485221066755,41.90467686828623,3485.89,2876.49,3508.98,2902.22
