sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,surface,bridge,tunnel,lit,bearing,length
-24405095#0,9713081156,1860080899,12,highway.primary,60.01200000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24405095.0,0,asphalt,yes,yes,,320.18500130084993,230.37327851659003
-24405095#1,9713081174,9713081156,12,highway.primary,60.01200000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24405095.0,0,asphalt,yes,yes,,320.18500130084993,
-24405095#2,9713081165,9713081174,12,highway.primary,60.01200000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24405095.0,0,asphalt,yes,yes,,320.18500130084993,
-24405095#3,9713081166,9713081165,12,highway.primary,60.01200000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24405095.0,0,asphalt,yes,yes,,320.18500130084993,
-24406052#0,51406787,1860080815,12,highway.primary,100.00800000000001,1,,pedestrian tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24406052.0,0,asphalt,,,,122.97103629675159,122.65786806867361
-24406052#1,9740824193,51406787,12,highway.primary,100.00800000000001,1,,pedestrian tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24406052.0,0,asphalt,,,,122.97103629675159,59.238955555416986
-24406052#2,51406790,9740824193,12,highway.primary,100.00800000000001,1,,pedestrian tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24406052.0,0,asphalt,,,,122.97103629675159,
-24406052#3,12453303824,51406790,12,highway.primary,100.00800000000001,1,,pedestrian tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24406052.0,0,asphalt,,,,122.97103629675159,53.18225061722893
-24406052#4,51408311,12453303824,12,highway.primary,100.00800000000001,1,,pedestrian tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24406052.0,0,asphalt,,,,122.97103629675159,38.48600652213423
-24406052#5,5839921557,51408311,12,highway.primary,100.00800000000001,1,,pedestrian tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24406052.0,0,asphalt,,,,122.97103629675159,111.88943836228566
-24406052#6,51406798,5839921557,12,highway.primary,100.00800000000001,1,,pedestrian tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24406052.0,0,asphalt,,,,122.97103629675159,119.35631141929481
-24406052#7,51406800,51406798,12,highway.primary,100.00800000000001,1,,pedestrian tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24406052.0,0,asphalt,,,,122.97103629675159,
-24406052#8,51406803,51406800,12,highway.primary,100.00800000000001,1,,pedestrian tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24406052.0,0,asphalt,,,,122.97103629675159,
-24456592#0,53294989,7052674472,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24456592.0,0,asphalt,,,,215.9423346431962,95.89246449057568
-24456592#1,53294800,53294989,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24456592.0,0,asphalt,,,,215.9423346431962,1604.3322479273052
-24456592#2,53294709,53294800,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24456592.0,0,asphalt,,,,215.9423346431962,1039.4899158889582
-24456592#3,9719550146,53294709,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24456592.0,0,asphalt,,,,215.9423346431962,262.92211032488433
-24456592#4,8863100814,9719550146,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24456592.0,0,asphalt,,,,215.9423346431962,727.2865910128055
-24456592#5,366578105,8863100814,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24456592.0,0,asphalt,,,,215.9423346431962,115.92391005873434
-24492435#0,10965797563,266322954,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492435.0,0,,yes,,,314.31790041830396,
-24492435#1,9214609870,10965797563,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492435.0,0,,yes,,,314.31790041830396,
-24492437,266322582,266322676,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492437.0,0,,,,,23.16735625395066,
-24492463,266322582,9214609870,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492463.0,0,,yes,,,314.31790041830396,17.955948019734144
-24492623,266325046,266325399,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492623.0,0,,,,,243.04976508219625,
-24492644#0,266325048,266325224,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492644.0,0,,,,,325.94238967002127,62.79687130042126
-24492644#1,266325428,266325048,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492644.0,0,,,,,325.94238967002127,16.83527679326623
-24492644#2,2423079831,266325428,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492644.0,0,,,,,325.94238967002127,66.00930466366962
-24492657,266325048,266325046,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492657.0,0,,yes,,,34.13223102913251,31.779283124206472
-24492677,266325428,266325427,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492677.0,0,,,,,243.88643385710665,
-24492831,266326505,266326327,3,highway.residential,20.016,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492831.0,0,,yes,,,126.86777579237477,147.23525197025234
-24492889#0,3417087290,3417087287,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492889.0,0,asphalt,,,,3.0821495744511695,24.78071735719911
-24492889#1,266326324,3417087290,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492889.0,0,asphalt,,,,3.0821495744511695,55.51967225016309
-24492889#2,266326327,266326324,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492889.0,0,asphalt,,,,3.0821495744511695,26.33781385892639
-24492889#3,12140328699,266326327,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492889.0,0,asphalt,,,,3.0821495744511695,23.461321204141868
-24492889#4,266326345,12140328699,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492889.0,0,asphalt,,,,3.0821495744511695,111.56004979075102
-24492889#5,12140444708,266326345,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492889.0,0,asphalt,,,,3.0821495744511695,29.492807418953397
-24492889#6,266326350,12140444708,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24492889.0,0,asphalt,,,,3.0821495744511695,
-24493045#0,12556432902,266328829,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493045.0,0,,,,,180.37817703844712,161.1905616810907
-24493045#1,12556432903,12556432902,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493045.0,0,,,,,180.37817703844712,
-24493119#0,2926419141,266328982,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493119.0,0,asphalt,,,,3.2170508301140375,
-24493119#1,266331233,2926419141,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493119.0,0,asphalt,,,,3.2170508301140375,
-24493119#2,266331091,266331233,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493119.0,0,asphalt,,,,3.2170508301140375,
-24493119#3,7126211177,266331091,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493119.0,0,asphalt,,,,3.2170508301140375,14.400284730009375
-24493119#4,2926419152,7126211177,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493119.0,0,asphalt,,,,3.2170508301140375,63.52496054006603
-24493119#5,52163588,2926419152,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493119.0,0,asphalt,,,,3.2170508301140375,20.001044585065927
-24493119#6,11543839303,52163588,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493119.0,0,asphalt,,,,3.2170508301140375,11.088889651384822
-24493187#0,266329733,266329727,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493187.0,0,asphalt,yes,,,98.01319213212696,93.61108231533008
-24493187#1,9724063486,266329733,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493187.0,0,asphalt,yes,,,98.01319213212696,89.136078513794
-24493187#2,266329713,9724063486,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493187.0,0,asphalt,yes,,,98.01319213212696,39.4710733968048
-24493187#3,266329719,266329713,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493187.0,0,asphalt,yes,,,98.01319213212696,62.46915387554412
-24493187#4,1367752294,266329719,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493187.0,0,asphalt,yes,,,98.01319213212696,178.12901585845324
-24493247#0,266330518,266330502,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493247.0,0,,,,,130.11221131971163,
-24493247#1,266330493,266330518,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493247.0,0,,,,,130.11221131971163,37.544342779786355
-24493250,266330518,266330517,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493250.0,0,,,,,50.70884311498535,
-24493261#0,266330484,9724052541,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493261.0,0,,,,,188.31118513754276,25.058110910786926
-24493261#1,13280916377,266330484,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493261.0,0,,,,,188.31118513754276,69.12614365138269
-24493261#2,266330493,13280916377,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493261.0,0,,,,,188.31118513754276,77.13435774063677
-24493261#3,266330495,266330493,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493261.0,0,,,,,188.31118513754276,39.81811747021917
-24493335#0,266330999,266331023,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493335.0,0,,,,,38.04186239825096,73.42981512087403
-24493335#1,266331001,266330999,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493335.0,0,,,,,38.04186239825096,
-24493335#2,266331006,266331001,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493335.0,0,,,,,38.04186239825096,81.15169641842844
-24493362#0,9721876590,266331233,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493362.0,0,,yes,,,331.5081211952259,
-24493362#1,266331241,9721876590,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493362.0,0,,yes,,,331.5081211952259,54.27364737813896
-24493378,266331001,266331332,1,highway.service,20.016,1,pedestrian delivery bicycle,,24493378.0,0,,,,,305.92546091784436,
-24493439,266331609,266330996,1,highway.service,20.016,1,pedestrian delivery bicycle,,24493439.0,0,,,,,143.7393070133463,120.40192252457696
-24493528#0,266333982,266332790,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493528.0,0,asphalt,,yes,,99.67898643346462,40.79732127098012
-24493528#1,266332083,266333982,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493528.0,0,asphalt,,yes,,99.67898643346462,100.37554557227135
-24493570,266331989,266332790,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493570.0,0,,,,,165.50119700878068,52.9989870964732
-24493584#0,9721845828,9721845922,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493584.0,0,asphalt,,yes,,289.995324683042,7.434039054424201
-24493584#1,266332790,9721845828,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493584.0,0,asphalt,,yes,,289.995324683042,11.406086204358079
-24493641#0,2188771165,266333914,1,highway.service,20.016,1,pedestrian delivery bicycle,,24493641.0,0,,,,,359.8308413780082,17.560920130052278
-24493641#1,11557630782,2188771165,1,highway.service,20.016,1,pedestrian delivery bicycle,,24493641.0,0,,,,,359.8308413780082,93.32724078818049
-24493641#2,51581745,11557630782,1,highway.service,20.016,1,pedestrian delivery bicycle,,24493641.0,0,,,,,359.8308413780082,
-24493659,266333982,2188771165,1,highway.service,20.016,1,pedestrian delivery bicycle,,24493659.0,0,,,,,213.51888117622485,11.533450369028873
-24493679,266334672,266334665,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493679.0,0,,,,,73.21963992521059,45.205155565501755
-24493896#0,9724022850,266329719,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493896.0,0,,yes,,,247.57800134075003,68.08405102872716
-24493896#1,9724022743,9724022850,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24493896.0,0,,yes,,,247.57800134075003,17.35064968993564
-24494164#0,266340719,9665651078,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24494164.0,0,unpaved,yes,,no,58.034162138822126,29.834943557280006
-24494164#1,2967515755,266340719,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24494164.0,0,unpaved,yes,,no,58.034162138822126,50.32599899339699
-24512879,266326399,266326345,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24512879.0,0,,,,,334.8915381074088,71.01593726776497
-24517626#0,266619897,11105717865,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24517626.0,0,,,yes,,207.2757829373217,28.02092542723995
-24517626#1,266619905,266619897,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24517626.0,0,,,yes,,207.2757829373217,68.36898985388692
-24517626#2,266619909,266619905,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24517626.0,0,,,yes,,207.2757829373217,69.94079266420364
-24517644,266620040,266619897,1,highway.service,20.016,1,pedestrian delivery bicycle,,24517644.0,0,,,,,241.78034240093513,33.106824364321724
-24517875#0,266622358,266622366,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24517875.0,0,,,,,210.46830671344125,172.58059020837464
-24517875#1,9711090336,266622358,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24517875.0,0,,,,,210.46830671344125,117.37521004513613
-24517875#2,266622348,9711090336,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24517875.0,0,,,,,210.46830671344125,131.90164941963042
-24518124#0,10989081402,266622986,1,highway.track,29.988,1,pedestrian motorcycle moped bicycle,,24518124.0,0,,,,,275.19424858074325,
-24518124#1,12841503972,10989081402,1,highway.track,29.988,1,pedestrian motorcycle moped bicycle,,24518124.0,0,,,,,275.19424858074325,355.0562962297913
-24663518,268081245,9214609841,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24663518.0,0,,yes,,,270.2209071343493,131.37252860827198
-24663786#0,53319576,337840780,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24663786.0,0,asphalt,,,,306.3885621291462,52.23654644160736
-24663786#1,2748482583,53319576,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24663786.0,0,asphalt,,,,306.3885621291462,161.28479099006225
-24663786#2,332125718,2748482583,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24663786.0,0,asphalt,,,,306.3885621291462,41.474348756158676
-24663786#3,53319512,332125718,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24663786.0,0,asphalt,,,,306.3885621291462,
-24663894,52204450,52206647,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24663894.0,0,asphalt,,yes,,297.4820908817896,208.54286263327504
-24664867#0,268092812,6643023596,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24664867.0,0,asphalt,,,,132.67697101132907,52.59170825143099
-24664867#1,268093279,268092812,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24664867.0,0,asphalt,,,,132.67697101132907,263.0357924660842
-24664867#2,268092455,268093279,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24664867.0,0,asphalt,,,,132.67697101132907,179.331264915404
-24664880,2006749923,268093279,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24664880.0,0,,,,,79.87213581513647,217.50839639992728
-24665224#0,6632239412,268096306,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24665224.0,0,asphalt,,,,104.99342382689927,90.8529423333816
-24665224#1,3882980836,6632239412,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24665224.0,0,asphalt,,,,104.99342382689927,162.60711603549123
-24665737#0,268101444,6643023625,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24665737.0,0,asphalt,,,,96.48908355003906,115.2799884535726
-24665737#1,268103842,268101444,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24665737.0,0,asphalt,,,,96.48908355003906,101.81242314311952
-24665737#2,268101670,268103842,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24665737.0,0,asphalt,,,,96.48908355003906,
-24665737#3,268100731,268101670,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24665737.0,0,asphalt,,,,96.48908355003906,34.38015811191232
-24665737#4,268100733,268100731,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24665737.0,0,asphalt,,,,96.48908355003906,25.498424617259154
-24665737#5,268103434,268100733,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24665737.0,0,asphalt,,,,96.48908355003906,496.7376781844633
-24665737#6,268100781,268103434,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24665737.0,0,asphalt,,,,96.48908355003906,290.8468018230593
-24665785,268101456,268101444,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24665785.0,0,asphalt,,,,1.759143272379212,77.04442002758412
-24665811,268101670,268101669,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24665811.0,0,,,,,14.816049544565404,24.70337893917189
-24666049,268103220,268100733,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24666049.0,0,,,,,327.20994495206673,48.69879160381881
-24666099#0,268103436,268103434,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24666099.0,0,,,,,280.8138878109098,105.56704983848219
-24666099#1,268103438,268103436,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24666099.0,0,,,,,280.8138878109098,30.82505598530996
-24666136,268103850,268103842,1,highway.service,20.016,1,pedestrian delivery bicycle,,24666136.0,0,,,,,332.0962147332048,85.517963335051
-24668187,268123182,268123183,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24668187.0,0,,yes,,,203.22593439652132,132.17127146877215
-24668372,268124758,268124663,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24668372.0,0,ground,yes,,,266.5780872513208,36.44288871615989
-24668954,268130240,268129612,1,highway.service,20.016,1,pedestrian delivery bicycle,,24668954.0,0,asphalt,,,,80.04358665567119,
-24669163#0,268131748,6643017295,1,highway.service,20.016,1,pedestrian delivery bicycle,,24669163.0,0,asphalt,,,,147.3469526916163,68.47941596635636
-24669163#1,6643017295,268131748,1,highway.service,20.016,1,pedestrian delivery bicycle,,24669163.0,0,asphalt,,,,147.3469526916163,
-24669163#2,268131752,6643017295,1,highway.service,20.016,1,pedestrian delivery bicycle,,24669163.0,0,asphalt,,,,147.3469526916163,44.08038685987725
-24669245,268132091,2246527317,1,highway.service,20.016,1,pedestrian delivery bicycle,,24669245.0,0,,yes,,,203.3940991330835,25.35419755278163
-24669247#0,2246527317,268132095,1,highway.service,20.016,1,pedestrian delivery bicycle,,24669247.0,0,,yes,,,203.3940991330835,35.559609300809534
-24713155#0,10965763684,268614412,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24713155.0,0,,,,,235.69487888930655,
-24713155#1,268613131,10965763684,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24713155.0,0,,,,,235.69487888930655,
-24713155#2,268613140,268613131,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24713155.0,0,,,,,235.69487888930655,68.64255681764406
-24713182#0,3658843304,268081246,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,24713182.0,0,,,,,43.437169457368384,190.93086845985135
-24713182#1,470362120,3658843304,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,24713182.0,0,,,,,43.437169457368384,395.2854370655388
-24713182#2,6657240094,470362120,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,24713182.0,0,,,,,43.437169457368384,748.7678807713856
-24713182#3,268613147,6657240094,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,24713182.0,0,,,,,43.437169457368384,124.74801586497418
-24713182#4,268613556,268613147,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,24713182.0,0,,,,,43.437169457368384,227.18441142091555
-24713182#5,268613563,268613556,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,24713182.0,0,,,,,43.437169457368384,82.11311043059642
-24713189#0,9214609749,268615558,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24713189.0,0,,yes,,,278.73233884642957,
-24713210,268613147,268613140,1,highway.track,20.016,1,pedestrian motorcycle moped bicycle,,24713210.0,0,,yes,,,62.629200258672775,86.41679872756814
-24713303,268613563,9214609749,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24713303.0,0,,yes,,,278.73233884642957,152.92045454551464
-24713352#0,268616487,51582184,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24713352.0,0,unpaved,,,,296.29878721440355,16.078194974468303
-24713352#1,268615704,268616487,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24713352.0,0,unpaved,,,,296.29878721440355,26.43932789506782
-24713352#2,458765020,268615704,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24713352.0,0,unpaved,,,,296.29878721440355,17.79486909692683
-24713352#3,268615706,458765020,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,24713352.0,0,unpaved,,,,296.29878721440355,
